,right,cam,ctm,cam_time,ctm_time,rate
123,1,0,16798,-15.137684106826782,-11.009793758392334,0.21428571428571427
124,1,0,16797,-15.137684106826782,-11.009793758392334,0.21428571428571427
125,1,0,16796,-15.137684106826782,-11.009793758392334,0.21428571428571427
126,1,0,16795,-15.137684106826782,-11.009793758392334,0.21428571428571427
127,1,0,16794,-15.137684106826782,-11.009793758392334,0.21428571428571427
128,1,0,16793,-15.137684106826782,-11.009793758392334,0.21428571428571427
129,1,0,16792,-15.137684106826782,-11.009793758392334,0.21428571428571427
130,1,0,16791,-15.137684106826782,-11.009793758392334,0.21428571428571427
131,1,0,16790,-15.137684106826782,-11.009793758392334,0.21428571428571427
132,1,0,16788,-15.137684106826782,-11.009793758392334,0.21428571428571427
133,1,0,16778,-15.137684106826782,-11.009793758392334,0.21428571428571427
134,1,0,16787,-15.137684106826782,-11.009793758392334,0.21428571428571427
135,1,0,16786,-15.137684106826782,-11.009793758392334,0.21428571428571427
136,0,0,16785,-15.137684106826782,-11.009793758392334,0.21428571428571427
137,1,0,16784,-15.137684106826782,-11.009793758392334,0.21428571428571427
138,1,0,16783,-15.137684106826782,-11.009793758392334,0.21428571428571427
139,1,0,16782,-15.137684106826782,-11.009793758392334,0.21428571428571427
140,1,0,16781,-15.137684106826782,-11.009793758392334,0.21428571428571427
141,1,0,16780,-15.137684106826782,-11.009793758392334,0.21428571428571427
142,1,0,16779,-15.137684106826782,-11.009793758392334,0.21428571428571427
143,1,0,16777,-15.137684106826782,-11.009793758392334,0.21428571428571427
144,1,0,16753,-15.137684106826782,-11.009793758392334,0.21428571428571427
145,1,0,16752,-15.137684106826782,-11.009793758392334,0.21428571428571427
146,1,0,16751,-15.137684106826782,-11.009793758392334,0.21428571428571427
147,0,0,16726,-15.137684106826782,-11.009793758392334,0.21428571428571427
148,1,0,16725,-15.137684106826782,-11.009793758392334,0.21428571428571427
149,1,0,16724,-15.137684106826782,-11.009793758392334,0.21428571428571427
150,0,0,16723,-15.137684106826782,-11.009793758392334,0.21428571428571427
151,1,0,16722,-15.137684106826782,-11.009793758392334,0.21428571428571427
152,1,0,16721,-15.137684106826782,-11.009793758392334,0.21428571428571427
153,1,0,16720,-15.137684106826782,-11.009793758392334,0.21428571428571427
154,1,0,16719,-15.137684106826782,-11.009793758392334,0.21428571428571427
155,0,0,16718,-15.137684106826782,-11.009793758392334,0.21428571428571427
156,1,0,16717,-15.137684106826782,-11.009793758392334,0.21428571428571427
157,1,0,16716,-15.137684106826782,-11.009793758392334,0.21428571428571427
158,1,0,16715,-15.137684106826782,-11.009793758392334,0.21428571428571427
159,1,0,16714,-15.137684106826782,-11.009793758392334,0.21428571428571427
160,1,0,16713,-15.137684106826782,-11.009793758392334,0.21428571428571427
161,1,0,16712,-15.137684106826782,-11.009793758392334,0.21428571428571427
162,1,0,16711,-15.137684106826782,-11.009793758392334,0.21428571428571427
163,1,0,16710,-15.137684106826782,-11.009793758392334,0.21428571428571427
164,1,0,16709,-15.137684106826782,-11.009793758392334,0.21428571428571427
165,1,0,16708,-15.137684106826782,-11.009793758392334,0.21428571428571427
166,0,0,16707,-15.137684106826782,-11.009793758392334,0.21428571428571427
167,1,0,16706,-15.137684106826782,-11.009793758392334,0.21428571428571427
168,1,0,16727,-15.137684106826782,-11.009793758392334,0.21428571428571427
169,1,0,16728,-15.137684106826782,-11.009793758392334,0.21428571428571427
170,1,0,16729,-15.137684106826782,-11.009793758392334,0.21428571428571427
171,1,0,16741,-15.137684106826782,-11.009793758392334,0.21428571428571427
172,0,0,16750,-15.137684106826782,-11.009793758392334,0.21428571428571427
173,1,0,16749,-15.137684106826782,-11.009793758392334,0.21428571428571427
174,1,0,16748,-15.137684106826782,-11.009793758392334,0.21428571428571427
175,1,0,16747,-15.137684106826782,-11.009793758392334,0.21428571428571427
176,1,0,16746,-15.137684106826782,-11.009793758392334,0.21428571428571427
177,1,0,16745,-15.137684106826782,-11.009793758392334,0.21428571428571427
178,1,0,16744,-15.137684106826782,-11.009793758392334,0.21428571428571427
179,1,0,16743,-15.137684106826782,-11.009793758392334,0.21428571428571427
180,1,0,16742,-15.137684106826782,-11.009793758392334,0.21428571428571427
181,1,0,16740,-15.137684106826782,-11.009793758392334,0.21428571428571427
182,1,0,16730,-15.137684106826782,-11.009793758392334,0.21428571428571427
183,1,0,16739,-15.137684106826782,-11.009793758392334,0.21428571428571427
184,1,0,16738,-15.137684106826782,-11.009793758392334,0.21428571428571427
185,1,0,16737,-15.137684106826782,-11.009793758392334,0.21428571428571427
186,1,0,16736,-15.137684106826782,-11.009793758392334,0.21428571428571427
187,1,0,16735,-15.137684106826782,-11.009793758392334,0.21428571428571427
188,1,0,16734,-15.137684106826782,-11.009793758392334,0.21428571428571427
189,1,0,16733,-15.137684106826782,-11.009793758392334,0.21428571428571427
190,1,0,16732,-15.137684106826782,-11.009793758392334,0.21428571428571427
191,1,0,16731,-15.137684106826782,-11.009793758392334,0.21428571428571427
192,0,0,16655,-15.137684106826782,-11.009793758392334,0.21428571428571427
193,1,0,16606,-15.137684106826782,-11.009793758392334,0.21428571428571427
194,1,0,16605,-15.137684106826782,-11.009793758392334,0.21428571428571427
195,1,0,16604,-15.137684106826782,-11.009793758392334,0.21428571428571427
196,1,0,16481,-15.137684106826782,-11.009793758392334,0.21428571428571427
197,1,0,16480,-15.137684106826782,-11.009793758392334,0.21428571428571427
198,1,0,16479,-15.137684106826782,-11.009793758392334,0.21428571428571427
199,1,0,16478,-15.137684106826782,-11.009793758392334,0.21428571428571427
200,1,0,16477,-15.137684106826782,-11.009793758392334,0.21428571428571427
201,1,0,16476,-15.137684106826782,-11.009793758392334,0.21428571428571427
202,1,0,16475,-15.137684106826782,-11.009793758392334,0.21428571428571427
203,1,0,16474,-15.137684106826782,-11.009793758392334,0.21428571428571427
204,1,0,16473,-15.137684106826782,-11.009793758392334,0.21428571428571427
205,0,0,16472,-15.137684106826782,-11.009793758392334,0.21428571428571427
206,1,0,16471,-15.137684106826782,-11.009793758392334,0.21428571428571427
207,1,0,16470,-15.137684106826782,-11.009793758392334,0.21428571428571427
208,1,0,16469,-15.137684106826782,-11.009793758392334,0.21428571428571427
209,1,0,16468,-15.137684106826782,-11.009793758392334,0.21428571428571427
210,1,0,16467,-15.137684106826782,-11.009793758392334,0.21428571428571427
211,1,0,16466,-15.137684106826782,-11.009793758392334,0.21428571428571427
212,1,0,16465,-15.137684106826782,-11.009793758392334,0.21428571428571427
213,1,0,16464,-15.137684106826782,-11.009793758392334,0.21428571428571427
214,1,0,16463,-15.137684106826782,-11.009793758392334,0.21428571428571427
215,1,0,16462,-15.137684106826782,-11.009793758392334,0.21428571428571427
216,1,0,16461,-15.137684106826782,-11.009793758392334,0.21428571428571427
217,1,0,16482,-15.137684106826782,-11.009793758392334,0.21428571428571427
218,1,0,16483,-15.137684106826782,-11.009793758392334,0.21428571428571427
219,1,0,16484,-15.137684106826782,-11.009793758392334,0.21428571428571427
220,1,0,16496,-15.137684106826782,-11.009793758392334,0.21428571428571427
221,1,0,16505,-15.137684106826782,-11.009793758392334,0.21428571428571427
222,1,0,16504,-15.137684106826782,-11.009793758392334,0.21428571428571427
223,1,0,16503,-15.137684106826782,-11.009793758392334,0.21428571428571427
224,1,0,16502,-15.137684106826782,-11.009793758392334,0.21428571428571427
225,1,0,16501,-15.137684106826782,-11.009793758392334,0.21428571428571427
226,1,0,16500,-15.137684106826782,-11.009793758392334,0.21428571428571427
227,0,0,16499,-15.137684106826782,-11.009793758392334,0.21428571428571427
228,1,0,16498,-15.137684106826782,-11.009793758392334,0.21428571428571427
229,1,0,16497,-15.137684106826782,-11.009793758392334,0.21428571428571427
230,1,0,16495,-15.137684106826782,-11.009793758392334,0.21428571428571427
231,1,0,16485,-15.137684106826782,-11.009793758392334,0.21428571428571427
232,1,0,16494,-15.137684106826782,-11.009793758392334,0.21428571428571427
233,1,0,16493,-15.137684106826782,-11.009793758392334,0.21428571428571427
234,1,0,16492,-15.137684106826782,-11.009793758392334,0.21428571428571427
235,1,0,16491,-15.137684106826782,-11.009793758392334,0.21428571428571427
236,1,0,16490,-15.137684106826782,-11.009793758392334,0.21428571428571427
237,1,0,16489,-15.137684106826782,-11.009793758392334,0.21428571428571427
238,1,0,16488,-15.137684106826782,-11.009793758392334,0.21428571428571427
239,0,0,16487,-15.137684106826782,-11.009793758392334,0.21428571428571427
240,1,0,16486,-15.137684106826782,-11.009793758392334,0.21428571428571427
241,1,0,16460,-15.137684106826782,-11.009793758392334,0.21428571428571427
242,1,0,16458,-15.137684106826782,-11.009793758392334,0.21428571428571427
243,1,0,16411,-15.137684106826782,-11.009793758392334,0.21428571428571427
244,0,0,16457,-15.137684106826782,-11.009793758392334,0.21428571428571427
245,1,0,16432,-15.137684106826782,-11.009793758392334,0.21428571428571427
246,1,0,16431,-15.137684106826782,-11.009793758392334,0.21428571428571427
247,1,0,16430,-15.137684106826782,-11.009793758392334,0.21428571428571427
248,0,0,16429,-15.137684106826782,-11.009793758392334,0.21428571428571427
249,0,0,16428,-15.137684106826782,-11.009793758392334,0.21428571428571427
250,1,0,16427,-15.137684106826782,-11.009793758392334,0.21428571428571427
251,1,0,16426,-15.137684106826782,-11.009793758392334,0.21428571428571427
252,1,0,16425,-15.137684106826782,-11.009793758392334,0.21428571428571427
253,1,0,16424,-15.137684106826782,-11.009793758392334,0.21428571428571427
254,1,0,16423,-15.137684106826782,-11.009793758392334,0.21428571428571427
255,1,0,16422,-15.137684106826782,-11.009793758392334,0.21428571428571427
256,1,0,16421,-15.137684106826782,-11.009793758392334,0.21428571428571427
257,1,0,16420,-15.137684106826782,-11.009793758392334,0.21428571428571427
258,1,0,16419,-15.137684106826782,-11.009793758392334,0.21428571428571427
259,1,0,16418,-15.137684106826782,-11.009793758392334,0.21428571428571427
260,1,0,16417,-15.137684106826782,-11.009793758392334,0.21428571428571427
261,1,0,16416,-15.137684106826782,-11.009793758392334,0.21428571428571427
262,1,0,16415,-15.137684106826782,-11.009793758392334,0.21428571428571427
263,1,0,16414,-15.137684106826782,-11.009793758392334,0.21428571428571427
264,1,0,16413,-15.137684106826782,-11.009793758392334,0.21428571428571427
265,1,0,16412,-15.137684106826782,-11.009793758392334,0.21428571428571427
266,0,0,16433,-15.137684106826782,-11.009793758392334,0.21428571428571427
267,1,0,16434,-15.137684106826782,-11.009793758392334,0.21428571428571427
268,1,0,16435,-15.137684106826782,-11.009793758392334,0.21428571428571427
269,1,0,16447,-15.137684106826782,-11.009793758392334,0.21428571428571427
270,1,0,16456,-15.137684106826782,-11.009793758392334,0.21428571428571427
271,1,0,16455,-15.137684106826782,-11.009793758392334,0.21428571428571427
272,1,0,16454,-15.137684106826782,-11.009793758392334,0.21428571428571427
273,1,0,16453,-15.137684106826782,-11.009793758392334,0.21428571428571427
274,1,0,16452,-15.137684106826782,-11.009793758392334,0.21428571428571427
275,1,0,16451,-15.137684106826782,-11.009793758392334,0.21428571428571427
276,1,0,16450,-15.137684106826782,-11.009793758392334,0.21428571428571427
277,1,0,16449,-15.137684106826782,-11.009793758392334,0.21428571428571427
278,1,0,16448,-15.137684106826782,-11.009793758392334,0.21428571428571427
279,1,0,16446,-15.137684106826782,-11.009793758392334,0.21428571428571427
280,1,0,16436,-15.137684106826782,-11.009793758392334,0.21428571428571427
281,1,0,16445,-15.137684106826782,-11.009793758392334,0.21428571428571427
282,1,0,16444,-15.137684106826782,-11.009793758392334,0.21428571428571427
283,1,0,16443,-15.137684106826782,-11.009793758392334,0.21428571428571427
284,1,0,16442,-15.137684106826782,-11.009793758392334,0.21428571428571427
285,1,0,16441,-15.137684106826782,-11.009793758392334,0.21428571428571427
286,1,0,16440,-15.137684106826782,-11.009793758392334,0.21428571428571427
287,1,0,16439,-15.137684106826782,-11.009793758392334,0.21428571428571427
288,1,0,16438,-15.137684106826782,-11.009793758392334,0.21428571428571427
289,1,0,16437,-15.137684106826782,-11.009793758392334,0.21428571428571427
290,1,0,16506,-15.137684106826782,-11.009793758392334,0.21428571428571427
291,1,0,16459,-15.137684106826782,-11.009793758392334,0.21428571428571427
292,1,0,16507,-15.137684106826782,-11.009793758392334,0.21428571428571427
293,1,0,16557,-15.137684106826782,-11.009793758392334,0.21428571428571427
294,1,0,16579,-15.137684106826782,-11.009793758392334,0.21428571428571427
295,1,0,16578,-15.137684106826782,-11.009793758392334,0.21428571428571427
296,1,0,16577,-15.137684106826782,-11.009793758392334,0.21428571428571427
297,1,0,16576,-15.137684106826782,-11.009793758392334,0.21428571428571427
298,1,0,16575,-15.137684106826782,-11.009793758392334,0.21428571428571427
299,1,0,16574,-15.137684106826782,-11.009793758392334,0.21428571428571427
300,1,0,16573,-15.137684106826782,-11.009793758392334,0.21428571428571427
301,1,0,16572,-15.137684106826782,-11.009793758392334,0.21428571428571427
302,1,0,16571,-15.137684106826782,-11.009793758392334,0.21428571428571427
303,1,0,16570,-15.137684106826782,-11.009793758392334,0.21428571428571427
304,1,0,16569,-15.137684106826782,-11.009793758392334,0.21428571428571427
305,1,0,16568,-15.137684106826782,-11.009793758392334,0.21428571428571427
306,1,0,16567,-15.137684106826782,-11.009793758392334,0.21428571428571427
307,1,0,16566,-15.137684106826782,-11.009793758392334,0.21428571428571427
308,1,0,16565,-15.137684106826782,-11.009793758392334,0.21428571428571427
309,1,0,16564,-15.137684106826782,-11.009793758392334,0.21428571428571427
310,1,0,16563,-15.137684106826782,-11.009793758392334,0.21428571428571427
311,1,0,16562,-15.137684106826782,-11.009793758392334,0.21428571428571427
312,0,0,16561,-15.137684106826782,-11.009793758392334,0.21428571428571427
313,0,0,16560,-15.137684106826782,-11.009793758392334,0.21428571428571427
314,1,0,16559,-15.137684106826782,-11.009793758392334,0.21428571428571427
315,1,0,16580,-15.137684106826782,-11.009793758392334,0.21428571428571427
316,0,0,16581,-15.137684106826782,-11.009793758392334,0.21428571428571427
317,1,0,16582,-15.137684106826782,-11.009793758392334,0.21428571428571427
318,1,0,16594,-15.137684106826782,-11.009793758392334,0.21428571428571427
319,1,0,16603,-15.137684106826782,-11.009793758392334,0.21428571428571427
320,1,0,16602,-15.137684106826782,-11.009793758392334,0.21428571428571427
321,1,0,16601,-15.137684106826782,-11.009793758392334,0.21428571428571427
322,1,0,16600,-15.137684106826782,-11.009793758392334,0.21428571428571427
323,1,0,16599,-15.137684106826782,-11.009793758392334,0.21428571428571427
324,1,0,16598,-15.137684106826782,-11.009793758392334,0.21428571428571427
325,1,0,16597,-15.137684106826782,-11.009793758392334,0.21428571428571427
326,1,0,16596,-15.137684106826782,-11.009793758392334,0.21428571428571427
327,1,0,16595,-15.137684106826782,-11.009793758392334,0.21428571428571427
328,1,0,16593,-15.137684106826782,-11.009793758392334,0.21428571428571427
329,1,0,16583,-15.137684106826782,-11.009793758392334,0.21428571428571427
330,1,0,16592,-15.137684106826782,-11.009793758392334,0.21428571428571427
331,1,0,16591,-15.137684106826782,-11.009793758392334,0.21428571428571427
332,0,0,16590,-15.137684106826782,-11.009793758392334,0.21428571428571427
333,1,0,16589,-15.137684106826782,-11.009793758392334,0.21428571428571427
334,1,0,16588,-15.137684106826782,-11.009793758392334,0.21428571428571427
335,1,0,16587,-15.137684106826782,-11.009793758392334,0.21428571428571427
336,1,0,16586,-15.137684106826782,-11.009793758392334,0.21428571428571427
337,1,0,16585,-15.137684106826782,-11.009793758392334,0.21428571428571427
338,1,0,16584,-15.137684106826782,-11.009793758392334,0.21428571428571427
339,1,0,16558,-15.137684106826782,-11.009793758392334,0.21428571428571427
340,1,0,16556,-15.137684106826782,-11.009793758392334,0.21428571428571427
341,1,0,16509,-15.137684106826782,-11.009793758392334,0.21428571428571427
342,0,0,16555,-15.137684106826782,-11.009793758392334,0.21428571428571427
343,1,0,16530,-15.137684106826782,-11.009793758392334,0.21428571428571427
344,1,0,16529,-15.137684106826782,-11.009793758392334,0.21428571428571427
345,1,0,16528,-15.137684106826782,-11.009793758392334,0.21428571428571427
346,1,0,16527,-15.137684106826782,-11.009793758392334,0.21428571428571427
347,1,0,16526,-15.137684106826782,-11.009793758392334,0.21428571428571427
348,1,0,16525,-15.137684106826782,-11.009793758392334,0.21428571428571427
349,1,0,16524,-15.137684106826782,-11.009793758392334,0.21428571428571427
350,1,0,16523,-15.137684106826782,-11.009793758392334,0.21428571428571427
351,1,0,16522,-15.137684106826782,-11.009793758392334,0.21428571428571427
352,1,0,16521,-15.137684106826782,-11.009793758392334,0.21428571428571427
353,1,0,16520,-15.137684106826782,-11.009793758392334,0.21428571428571427
354,0,0,16519,-15.137684106826782,-11.009793758392334,0.21428571428571427
355,1,0,16518,-15.137684106826782,-11.009793758392334,0.21428571428571427
356,1,0,16517,-15.137684106826782,-11.009793758392334,0.21428571428571427
357,1,0,16516,-15.137684106826782,-11.009793758392334,0.21428571428571427
358,1,0,16515,-15.137684106826782,-11.009793758392334,0.21428571428571427
359,1,0,16514,-15.137684106826782,-11.009793758392334,0.21428571428571427
360,1,0,16513,-15.137684106826782,-11.009793758392334,0.21428571428571427
361,0,0,16512,-15.137684106826782,-11.009793758392334,0.21428571428571427
362,1,0,16511,-15.137684106826782,-11.009793758392334,0.21428571428571427
363,1,0,16510,-15.137684106826782,-11.009793758392334,0.21428571428571427
364,1,0,16531,-15.137684106826782,-11.009793758392334,0.21428571428571427
365,1,0,16532,-15.137684106826782,-11.009793758392334,0.21428571428571427
366,1,0,16533,-15.137684106826782,-11.009793758392334,0.21428571428571427
367,1,0,16545,-15.137684106826782,-11.009793758392334,0.21428571428571427
368,1,0,16554,-15.137684106826782,-11.009793758392334,0.21428571428571427
369,1,0,16553,-15.137684106826782,-11.009793758392334,0.21428571428571427
370,1,0,16552,-15.137684106826782,-11.009793758392334,0.21428571428571427
371,1,0,16551,-15.137684106826782,-11.009793758392334,0.21428571428571427
372,1,0,16550,-15.137684106826782,-11.009793758392334,0.21428571428571427
373,1,0,16549,-15.137684106826782,-11.009793758392334,0.21428571428571427
374,1,0,16548,-15.137684106826782,-11.009793758392334,0.21428571428571427
375,1,0,16547,-15.137684106826782,-11.009793758392334,0.21428571428571427
376,1,0,16546,-15.137684106826782,-11.009793758392334,0.21428571428571427
377,1,0,16544,-15.137684106826782,-11.009793758392334,0.21428571428571427
378,0,0,16534,-15.137684106826782,-11.009793758392334,0.21428571428571427
379,1,0,16543,-15.137684106826782,-11.009793758392334,0.21428571428571427
380,1,0,16542,-15.137684106826782,-11.009793758392334,0.21428571428571427
381,0,0,16541,-15.137684106826782,-11.009793758392334,0.21428571428571427
382,0,0,16540,-15.137684106826782,-11.009793758392334,0.21428571428571427
383,1,0,16539,-15.137684106826782,-11.009793758392334,0.21428571428571427
384,1,0,16538,-15.137684106826782,-11.009793758392334,0.21428571428571427
385,1,0,16537,-15.137684106826782,-11.009793758392334,0.21428571428571427
386,1,0,16536,-15.137684106826782,-11.009793758392334,0.21428571428571427
